0.09671565341750821,0.7527291090813573,2
0.8062468541791291,0.13744426108518248,1
0.9622866485349214,0.8674161391377048,2
0.2506419285033713,0.009086982922215214,2
0.0955891927645075,0.4406890249204133,2
0.758574430584448,0.12082025396527807,2
0.6123326783267544,0.22732104776746154,2
0.02831027627991778,0.5225962720604251,2
0.2998895642671774,0.22909639143892802,2
0.20139992387897132,0.6851544007049061,2
0.8520389576867113,0.9935564440037195,2
0.4902251362252349,0.273221990333102,2
0.45882978078057957,0.7213736213652954,2
0.3757534845521948,0.45011461856508517,2
0.9961363411967814,0.3669538938671655,2
0.570360396872125,0.5939584030139823,2
0.7453447674404414,0.959420182216967,2
0.6108511868551352,0.07071503450305128,2
0.5746470976464731,0.5100479554586617,2
0.40182501240666124,0.6004976678281271,2
0.86674179881057,0.6626257170345592,2
0.3071249967726559,0.2661146866026344,2
0.5841001562096995,0.9508810617511383,2
0.4407931247316551,0.8780806619005621,2
0.8784633098674338,0.4889632553686776,2
0.3490253913700354,0.1648466566029838,2
0.6067924188411513,0.6824972531004366,2
0.8933765040570736,0.12443662097804986,2
0.5969380192277284,0.10838219931824844,2
0.5841346564650989,0.21663108382308705,2
0.3881014116380608,0.4844592036790887,2
0.8625748452092674,0.28090163012723324,2
0.5036433995124878,0.3948260809401416,2
0.7380963193783975,0.8410068153300861,2
0.9222030400071873,0.02185919700208616,2
0.9268744004716737,0.8864706149587607,2
0.08667060507093594,0.6741138352108456,2
0.4666230771233555,0.3266330209647831,2
0.0012894081071196384,0.3859759078473942,2
0.5940088060778259,0.35572072991864223,2
0.3942774403098176,0.4929906546155348,2
0.3571402211626883,0.9237518956826479,2
0.19222772234155072,0.22170719348792245,2
0.7059929984294702,0.4209358071100856,2
0.5032297000973794,0.8811755120269944,2
0.7318454346680392,0.5717502952244592,2
0.9872333096345444,0.7562855798482283,2
0.9058084822082555,0.13409509432787803,2
0.6889458305219631,0.15283224294018027,2
0.44446126767175487,0.7261050329563434,2
0.5638377595506059,0.805835462450267,2
0.7246546588484208,0.06095048374927514,2
0.6118029887064911,0.800434437963001,2
0.16555918508776013,0.48940278880790045,2
0.25397014572601095,0.4805218192463405,2
0.972490523085256,0.7365911166722204,1
0.44166775816295356,0.5742811790594753,2
0.3809718857696339,0.6318395624514337,2
0.14395726540164333,0.4186897193479634,2
0.7369267099618962,0.9575342565087317,2
0.3917777645123647,0.32135978861763026,2
0.10659081154710814,0.8247305487504687,2
0.07343756851805805,0.7637426609246478,2
0.10535109343989613,0.383809690773532,2
0.7462660242144448,0.779056928555977,2
0.32358299671934454,0.6331318599971447,2
0.4531843008975176,0.5898847166462258,2
0.98436796135317,0.5362089789852953,2
0.5070535229037489,0.26638560203255335,2
0.9553397598760992,0.743542127185591,2
0.5243266309370795,0.19030993902036186,2
0.3654290575553243,0.9300786047375875,2
0.08114409680032031,0.5944907474780025,2
0.3094721605535836,0.3941073394995007,2
0.16865522869564786,0.7991603312816574,2
0.312020010692572,0.5706300269049,2
0.6799123611224258,0.9339358557834546,2
0.2623949107306901,0.48369610535703444,2
0.6232078986232513,0.43358814330580164,2
0.42162928212756823,0.3686659877187891,2
0.4537897708705837,0.4418248821540969,2
0.08939468230972891,0.7262826145777858,2
0.3472947056003559,0.5090457789670203,2
0.9792763548439892,0.7656769221582437,2
0.06962939257573186,0.9435727336533299,2
0.9594597628200614,0.39211889251596665,2
0.2500381944654012,0.8716976162967021,2
0.8227198741732367,0.8903847405610095,2
0.4101492482827024,0.4227698743966012,2
0.3951301045385769,0.9174867586851799,2
0.10432081465045484,0.8173528591659409,2
0.6003645454897653,0.9741528884736163,2
0.4915137371736209,0.7714693117609294,2
0.2964354707039556,0.8690188840079598,2
0.018811574770202677,0.14189414818914292,2
0.030539486336470634,0.7371171143603703,2
0.04613266371521485,0.8816051965773617,2
0.7262031620120596,0.2867461338041192,2
0.858228838901852,0.14551372983362132,2
0.8888120226806092,0.19238669639442618,2
0.4359460336163842,0.7888751815688078,2
0.24334030404518936,0.7282680113731423,2
0.26883576922858476,0.12031216929967381,2
0.14722370581722055,0.28593660317290326,2
0.49221018596196053,0.7387643885801364,2
0.9078103785552891,0.5693273544116453,2
0.9599164178575942,0.6853509607089011,2
0.13546899753885522,0.42815565447228565,2
0.6779655682938346,0.6556949809207794,2
0.21641269986676026,0.9999734990941825,2
0.5268564644949163,0.4693764640638398,2
0.43113797155110145,0.5641326435343853,2
0.4579969382414063,0.242651117477221,2
0.2392619287868497,0.7692577020499437,2
0.05289837476223924,0.2803803219384582,2
0.8849543099391284,0.211968782559406,1
0.9613018597866398,0.8708435449951835,1
0.49537892230848435,0.7620091117929688,1
0.6402908341172058,0.20973018348520556,1
0.2724364236159439,0.669898237281686,1
0.19969921705236726,0.31746810276169724,1
0.5284361308382168,0.5217300289535769,2
0.14987161456930276,0.7473476516299072,2
0.21192766562753407,0.9579870933769554,2
0.0045848227458936686,0.7094940503649557,2
0.5486375467761037,0.11893946168029235,2
0.5560437348547194,0.17335695166658882,2
0.6765244738001357,0.9458614090243004,2
0.338247553459995,0.6726599342927104,2
0.3493410479050211,0.9177896418523912,2
0.3026752972109066,0.7625199955286052,2
0.23312341150067584,0.7714756350012922,2
0.5310054349192889,0.5120415030485883,2
0.14397889032953237,0.4917837392129689,0
0.7518818505724231,0.757203536304644,0
0.7786977064136215,0.5105718354076954,0
0.7284788230906674,0.8418205214525781,0
0.3589832021005125,0.31760582908464463,0
0.5190388183748756,0.3720151514331477,0
0.975518312325767,0.8868038679730744,0
0.46580074416265715,0.8400912714562687,0
0.5320898508817593,0.5238743386146111,0
0.7509691633783081,0.8941176686575807,0
0.8667330055793534,0.5359829845669766,1
0.03541098675595533,0.9359658065259762,1
0.42959058432743946,0.9371670355097723,1
0.8870453859489277,0.6453398439477045,1
0.41072185236085235,0.0511037956238537,2
0.1488355842105451,0.09852840054850631,2
0.9688788245821326,0.4084676786501492,2
0.9585103538231807,0.12372761559750145,2
0.9217259158571703,0.7374503720757519,2
0.8925197372781593,0.6074968040464683,2
0.25691499888926206,0.10349502058657001,2
0.30059412186989276,0.8154332520830363,2
0.5510656086884742,0.4205810118213438,2
0.957682448515407,0.37546259859723397,2
0.6838444280818277,0.8202756889942127,2
0.1821671872752142,0.3186668332187508,2
0.7941849136148492,0.7633974235817841,1
0.18418689808773336,0.6726631313725318,0
0.9550237293373899,0.33447896552111556,0
0.41673001471671045,0.6829565575937818,0
0.5672491037626973,0.27938950849392663,0
0.9995336843352994,0.25518228647398267,0
0.47450384352881025,0.4416313463565592,0
0.5706423506916029,0.26217158909548555,0
0.2185521104175372,0.3121290205750765,1
0.6617182810995371,0.9543061780282494,1
0.08662654912148171,0.6010558246687295,1
0.714830974498791,0.39602230808469474,2
0.6544924574275549,0.6602889826684456,2
0.331902805501481,0.5016942208929217,2
0.9653268831731581,0.11582998433122005,2
0.5494631016990202,0.43950864910198906,2
0.5762080891817055,0.24279826276544092,1
0.5790065482821052,0.8194108454633441,1
0.2581345443484663,0.8734691837783854,1
0.730715939211274,0.08049719752563933,1
0.09238899919184751,0.9243254448867437,1
0.3843405922641484,0.2824663563176183,1
0.8707333949762294,0.47881403799253874,1
0.21411445248614303,0.4349945397549204,1
0.696064911101227,0.4722471980285088,1
0.055678413858455844,0.4722056650903258,1
0.9321309032302286,0.809606463249358,1
0.034493741381174226,0.9452003995756029,1
0.38377944047059664,0.0753962325755867,1
0.8946690162468999,0.5816268148251513,0
0.6485020671055647,0.33298905912161225,0
0.2181797678359323,0.1128133610856662,0
0.6336134024154896,0.3506554375448523,0
0.14732634681081136,0.7673984368308125,1
0.31259994488084597,0.43203261264215154,2
0.6926794521494435,0.5320151191885701,2
0.41471116116062,0.2959198740685367,2
0.17832653786216213,0.11710316578681679,2
0.26483115953215997,0.43920906388962666,2
0.35842593683663404,0.9973461871553909,2
0.06465361585278773,0.1065653787294345,2
0.824557313255262,0.7500814545839977,2
0.004668680755003041,0.29644873860088905,2
0.2408531790623658,0.5704248618107602,2
0.9685820399925881,0.8147721038253383,2
0.8911350294164101,0.7019685082439897,2
0.5751888877714497,0.6371814787258413,2
0.9904153244207845,0.2658491089217214,2
0.6825345152685206,0.8819246622574761,2
0.002060001436371084,0.19467640411653375,2
0.6474836522759815,0.533557639798334,2
0.23714738565094595,0.2559249307337744,2
0.8165874347463936,0.7913651099829723,2
0.23444705824471002,0.3111306875747306,2
0.4237251436115206,0.38869219088816986,2
0.09284765683419138,0.03125578206228985,2
0.5847960589970296,0.6061790463826922,2
0.2136531198893754,0.7540234966883999,2
0.025256470513225104,0.0797379412453294,2
0.6786326436139459,0.28772192899754423,2
0.4903664601516292,0.7765281336563155,1
0.6966536507299621,0.2719160217178451,2
0.014768901004713952,0.2274540690022433,2
0.5819519614438783,0.1061743543633985,2
0.6446483535240678,0.052755185533313376,2
0.1335259243890239,0.286821960543318,2
0.5226042630274415,0.4643462825256699,2
0.053758191613446304,0.10600595279332625,2
0.7838884107925194,0.4882157342778273,2
0.7945157543321568,0.39595616132443767,2
0.26173327506227095,0.1455956242916674,2
0.4049215887460008,0.010475589562126686,2
0.6396783393182113,0.3642749363817691,2
0.1311207318070654,0.5417824501434961,2
0.4072849222784469,0.14930061287964524,2
0.2257477864199121,0.2138290283173101,2
0.45580716937367916,0.8355095910114123,2
0.1752773176921718,0.9681360339186063,2
0.8324962120308773,0.34799437473790007,2
0.3027128811585693,0.44558300117741345,2
0.31471703678201113,0.5280222288202298,1
0.3070498380467329,0.6068351021319262,1
0.22886772743708939,0.6740157937450912,1
0.2493379194432619,0.1929995915533821,1
0.6128272058759691,0.4575113710003801,1
0.6462072183267423,0.588404378983983,1
0.7463275865279774,0.5717030236828313,1
0.5035863781295353,0.23097798832022087,1
0.392578465414111,0.8267478259341751,1
0.8769464102823026,0.12376040000677024,2
0.7085895948301343,0.35548376156859396,2
0.5992614152104541,0.13275604034336208,2
0.6510329375737667,0.6303636445773187,2
0.07308792746537573,0.15825642867566891,2
0.9229936990668439,0.5281586158932632,2
0.08960325116189238,0.05281772218087244,2
0.8763335737136143,0.41169074242570947,2
0.6573824293435704,0.13403327009898058,1
0.39465322401584824,0.850184096786309,2
0.008346855215599303,0.5877756253233183,2
0.646805183057489,0.30235483141723396,2
0.01006226715654679,0.5767190327584302,2
0.2991709708483754,0.4379325216943386,1
0.9349708109268984,0.9814235094485461,1
0.8814156169793387,0.4106285629610691,1
0.8516596078227124,0.3991807758924687,1
0.3885952688604182,0.33490685358172745,0
0.7474086464270908,0.32912127028111504,1
0.48517375221741177,0.7933619200721621,1
0.7873341149550653,0.14613665445446133,0
0.0662722585523946,0.6503984949348511,0
0.07072075457232507,0.19783815303868602,0
0.39138390655524546,0.827287501554564,0
0.29507172105583257,0.5221779513147846,1
0.6372357701201926,0.005649397795144173,1
0.894033607926066,0.5614929705271785,1
0.2082588134457819,0.9964111139833466,1
0.7967036388738958,0.7497671846175088,1
0.26767128724510847,0.26743800922298056,1
0.21249275107200438,0.4717890947016914,1
0.1214105529252506,0.059505018358377626,1
0.17519244051116134,0.99353207612043,1
0.20595178809778958,0.4408388110203537,2
0.8025436778034039,0.2982151050591171,2
0.5972688887959368,0.13908087358706822,2
0.2519373343924831,0.035487347678557324,2
0.03033543192909094,0.5761406241218175,2
0.10684579606243316,0.6803559947712426,2
0.15093823599932954,0.6795802517098913,2
0.04980917115607808,0.14542335163298736,2
0.9745581826561415,0.767276787992003,2
0.005251427446321011,0.08493524833866495,2
0.4240766253245294,0.855257788347255,1
0.804014223640287,0.8953055206505462,2
